TeamName,Date,StartTime,EndTime
KC Fusion,2026-06-27,,
KC Fusion,2026-06-28,,
KC Supernovas,2026-04-26,,
KC Supernovas,2026-05-02,,
KC Supernovas,2026-05-10,,
KC Supernovas,2026-05-17,,
KC Supernovas,2026-05-31,,
KC Supernovas,2026-06-07,,
KC Supernovas,2026-06-13,,
KC Supernovas,2026-06-20,,
KC Supernovas,2026-06-27,,
KC Supernovas,2026-07-12,,
Bharat XI,2026-07-12,,
Bharat XI,2026-06-27,,
Bharat XI,2026-06-20,,
Bharat XI,2026-06-13,,
Bharat XI,2026-06-13,,
Bharat XI,2026-06-07,,
Bharat XI,2026-05-31,,
Bharat XI,2026-05-17,,
Bharat XI,2026-05-10,,
Bharat XI,2026-05-02,,
Bharat XI,2026-04-26,,
Tuskers,2026-04-26,,
Tuskers,2026-05-02,,
Tuskers,2026-05-10,,
Tuskers,2026-05-16,13:30,16:15
Tuskers,2026-05-16,10:45,13:30
Tuskers,2026-05-16,16:15,19:00
Tuskers,2026-05-17,08:00,10:45
Tuskers,2026-05-18,10:45,13:30
Tuskers,2026-05-31,,
Tuskers,2026-06-06,,
Tuskers,2026-06-07,,
Tuskers,2026-06-14,,
Tuskers,2026-06-20,,
Tuskers,2026-06-21,,
Tuskers,2026-06-27,,
Tuskers,2026-07-12,,
Blue Caps,2026-06-06,,
Blue Caps,2026-06-07,,
Blue Caps,2026-04-25,,
Blue Caps,2026-04-26,,
Sunrisers Lakes XI,2026-05-03,,
Sunrisers Lakes XI,2026-05-10,,
Sunrisers Lakes XI,2026-05-17,,
Sunrisers Lakes XI,2026-05-31,,
Sunrisers Lakes XI,2026-06-06,,
Sunrisers Lakes XI,2026-06-13,,
Sunrisers Lakes XI,2026-06-20,,
Sunrisers Lakes XI,2026-06-27,,
Sunrisers Lakes XI,2026-07-11,,
Punjab Eagles,2026-07-12,08:00,10:45
Punjab Eagles,2026-07-12,10:45,13:30
Punjab Eagles,2026-06-28,,
Punjab Eagles,2026-06-21,,
Punjab Eagles,2026-06-14,,
Punjab Eagles,2026-06-07,,
Punjab Eagles,2026-05-31,,
Punjab Eagles,2026-05-24,,
Punjab Eagles,2026-05-17,,
Punjab Eagles,2026-05-10,,
Punjab Eagles,2026-05-03,,
Punjab Eagles,2026-04-25,,
Kansas Eagles,2026-04-26,08:00,10:45
Kansas Eagles,2026-04-26,10:45,13:30
Kansas Eagles,2026-05-03,08:00,10:45
Kansas Eagles,2026-05-03,10:45,13:30
Kansas Eagles,2026-05-10,08:00,10:45
Kansas Eagles,2026-05-10,10:45,13:30
Kansas Eagles,2026-05-17,08:00,10:45
Kansas Eagles,2026-05-17,10:45,13:30
Kansas Eagles,2026-05-24,08:00,10:45
Kansas Eagles,2026-05-31,08:00,10:45
Kansas Eagles,2026-05-31,10:45,13:30
Kansas Eagles,2026-06-07,08:00,10:45
Kansas Eagles,2026-06-07,10:45,13:30
Kansas Eagles,2026-06-14,08:00,10:45
Kansas Eagles,2026-06-14,10:45,13:30
Kansas Eagles,2026-06-21,08:00,10:45
Kansas Eagles,2026-06-21,10:45,13:30
Kansas Eagles,2026-06-28,08:00,10:45
Kansas Eagles,2026-06-28,10:45,13:30
Kansas Eagles,2026-07-12,08:00,10:45
Kansas Eagles,2026-07-12,10:45,13:30
KC Blues,2026-07-12,,
KC Blues,2026-06-28,,
KC Blues,2026-06-20,,
KC Blues,2026-06-13,,
KC Blues,2026-06-07,,
KC Blues,2026-05-31,,
KC Blues,2026-05-16,,
KC Blues,2026-05-09,,
KC Blues,2026-05-03,,
Wolves,2026-04-25,,
Wolves,2026-05-03,,
Wolves,2026-05-09,,
Wolves,2026-05-16,,
Wolves,2026-05-31,,
Wolves,2026-06-07,,
Wolves,2026-06-13,,
Wolves,2026-06-20,,
Wolves,2026-06-28,,
Wolves,2026-07-12,,
Pirates,2026-07-12,,
Pirates,2026-06-28,,
Pirates,2026-06-21,,
Pirates,2026-06-14,,
Pirates,2026-06-07,,
Pirates,2026-05-31,,
Pirates,2026-05-17,,
Pirates,2026-05-10,,
Pirates,2026-05-03,,
Pirates,2026-04-26,,
KC Blues,2026-05-10,08:00,10:45
KC Blues,2026-05-10,10:45,13:30
KC Blues,2026-05-17,08:00,10:45
KC Blues,2026-05-17,10:45,13:30
KC Blues,2026-06-14,08:00,10:45
KC Blues,2026-06-14,10:45,13:30
KC Blues,2026-06-21,08:00,10:45
KC Blues,2026-06-21,10:45,13:30
KC Royals,2026-07-11,,
KC Royals,2026-07-12,,
KC Royals,2026-04-25,,
KC Royals,2026-04-26,,
KC Royals,2026-05-02,13:30,16:15
KC Royals,2026-05-02,16:15,19:00
KC Royals,2026-05-03,13:30,16:15
KC Royals,2026-05-03,16:15,19:00
KC Royals,2026-05-09,13:30,16:15
KC Royals,2026-05-09,16:15,19:00
KC Royals,2026-05-10,13:30,16:15
KC Royals,2026-05-10,16:15,19:00
KC Royals,2026-05-16,13:30,16:15
KC Royals,2026-05-16,16:15,19:00
KC Royals,2026-05-17,13:30,16:15
KC Royals,2026-05-17,16:15,19:00
KC Royals,2026-05-30,13:30,16:15
KC Royals,2026-05-30,16:15,19:00
KC Royals,2026-05-31,13:30,16:15
KC Royals,2026-05-31,16:15,19:00
KC Royals,2026-06-06,13:30,16:15
KC Royals,2026-06-06,16:15,19:00
KC Royals,2026-06-07,13:30,16:15
KC Royals,2026-06-07,16:15,19:00
KC Royals,2026-06-13,13:30,16:15
KC Royals,2026-06-13,16:15,19:00
KC Royals,2026-06-14,13:30,16:15
KC Royals,2026-06-14,16:15,19:00
KC Royals,2026-06-20,13:30,16:15
KC Royals,2026-06-20,16:15,19:00
KC Royals,2026-06-21,13:30,16:15
KC Royals,2026-06-21,16:15,19:00
KC Royals,2026-06-27,13:30,16:15
KC Royals,2026-06-27,16:15,19:00
KC Royals,2026-06-28,13:30,16:15
KC Royals,2026-06-28,16:15,19:00
KC Rockers,2026-05-02,,
KC Rockers,2026-05-09,,
KC Rockers,2026-05-16,,
KC Rockers,2026-05-30,,
KC Rockers,2026-06-06,,
KC Rockers,2026-06-13,,
KC Rockers,2026-06-20,,
KC Rockers,2026-06-27,,
KC Rockers,2026-07-12,,
LIMRA Defenders,2026-04-25,,
LIMRA Defenders,2026-05-02,,
LIMRA Defenders,2026-05-09,,
LIMRA Defenders,2026-05-16,,
LIMRA Defenders,2026-05-30,,
LIMRA Defenders,2026-06-06,,
LIMRA Defenders,2026-06-13,,
LIMRA Defenders,2026-06-21,,
LIMRA Defenders,2026-06-28,,
Prime XI,2026-05-02,,
Prime XI,2026-05-09,,
Prime XI,2026-05-10,,
Prime XI,2026-05-16,,
Prime XI,2026-05-30,,
Prime XI,2026-06-06,,
Prime XI,2026-06-13,,
Prime XI,2026-06-20,,
Prime XI,2026-06-27,,
Prime XI,2026-07-11,,
Blue Titans,2026-04-25,,
Blue Titans,2026-04-26,,
Blue Titans,2026-05-03,,
Blue Titans,2026-05-09,,
Blue Titans,2026-05-16,,
Blue Titans,2026-05-30,,
Blue Titans,2026-06-06,,
Blue Titans,2026-06-13,,
Blue Titans,2026-06-14,,
Blue Titans,2026-06-21,,
Blue Titans,2026-06-27,,
Blue Titans,2026-07-11,,
KC Legends,2026-04-26,,
KC Legends,2026-05-17,,
KC Legends,2026-05-31,,
KC Legends,2026-06-14,,
KC Legends,2026-06-27,,
Nepal XI,2026-04-26,,
Nepal XI,2026-05-09,,
Nepal XI,2026-05-10,,
Nepal XI,2026-05-16,,
Nepal XI,2026-05-30,,
Nepal XI,2026-06-06,,
Nepal XI,2026-06-13,,
Nepal XI,2026-06-20,,
Nepal XI,2026-06-27,,
Nepal XI,2026-07-12,,
Kansas Kings,2026-04-26,,
Kansas Kings,2026-05-02,,
Kansas Kings,2026-05-09,,
Kansas Kings,2026-05-10,,
Kansas Kings,2026-05-17,,
Kansas Kings,2026-05-31,,
Kansas Kings,2026-06-07,,
Kansas Kings,2026-06-14,,
Kansas Kings,2026-06-21,,
Kansas Kings,2026-06-28,,
Kansas Kings,2026-07-11,,
Bengal Warriors,2026-04-25,,
Bengal Warriors,2026-04-26,08:00,10:45
Bengal Warriors,2026-04-26,10:45,13:30
Bengal Warriors,2026-05-02,,
Bengal Warriors,2026-05-03,13:30,19:00
Bengal Warriors,2026-05-09,,
Bengal Warriors,2026-05-10,13:30,19:00
Bengal Warriors,2026-05-16,,
Bengal Warriors,2026-05-17,13:30,19:00
Bengal Warriors,2026-05-30,,
Bengal Warriors,2026-05-31,,
Midwest Warriors,2026-06-06,,
Lakes XI,2026-04-26,,
Lakes XI,2026-05-02,,
Lakes XI,2026-05-09,,
Lakes XI,2026-05-17,,
Lakes XI,2026-05-30,,
Lakes XI,2026-06-07,,
Lakes XI,2026-06-14,,
Lakes XI,2026-06-20,,
Lakes XI,2026-06-27,,
Lakes XI,2026-07-11,,
KC Raptors,2026-04-25,,
KC Raptors,2026-05-02,,
KC Raptors,2026-05-09,,
KC Raptors,2026-05-16,,
KC Raptors,2026-05-31,,
KC Raptors,2026-06-06,,
KC Raptors,2026-06-13,,
KC Raptors,2026-06-20,,
KC Raptors,2026-06-27,,
KC Raptors,2026-07-12,,
Punjab XI,2026-04-25,,
Punjab XI,2026-04-26,08:00,04:15
Punjab XI,2026-05-02,08:00,04:15
Punjab XI,2026-05-03,08:00,10:45
Punjab XI,2026-05-09,08:00,04:15
Punjab XI,2026-05-10,08:00,10:45
Punjab XI,2026-05-16,08:00,04:15
Punjab XI,2026-05-17,08:00,10:45
Punjab XI,2026-05-30,08:00,04:15
Punjab XI,2026-05-31,08:00,10:45
Punjab XI,2026-06-06,08:00,04:15
Punjab XI,2026-06-07,08:00,10:45
Punjab XI,2026-06-13,08:00,04:15
Punjab XI,2026-06-14,08:00,10:45
Punjab XI,2026-06-20,08:00,04:15
Punjab XI,2026-06-21,08:00,10:45
Punjab XI,2026-06-27,08:00,04:15
Punjab XI,2026-06-28,08:00,10:45
Punjab XI,2026-07-11,08:00,04:15
Punjab XI,2026-07-12,08:00,10:45
Telugu Yuvatha,2026-04-26,,
Telugu Yuvatha,2026-05-03,,
Telugu Yuvatha,2026-05-09,,
Telugu Yuvatha,2026-05-16,,
Telugu Yuvatha,2026-05-30,,
Telugu Yuvatha,2026-06-06,,
Telugu Yuvatha,2026-06-13,,
Telugu Yuvatha,2026-06-20,,
Telugu Yuvatha,2026-06-28,,
Telugu Yuvatha,2026-04-19,,
Rising Stars,2026-04-25,13:30,04:15
Rising Stars,2026-04-26,,
Rising Stars,2026-05-03,,
Rising Stars,2026-05-09,,
Rising Stars,2026-05-16,,
Rising Stars,2026-05-30,,
Rising Stars,2026-06-06,,
Rising Stars,2026-06-13,,
Rising Stars,2026-06-20,,
Rising Stars,2026-06-28,,
Rising Stars,2026-07-12,,
KC Lions,2026-05-03,,
KC Lions,2026-05-10,,
KC Lions,2026-05-16,,
KC Lions,2026-05-30,,
KC Lions,2026-06-07,,
KC Lions,2026-06-14,,
KC Lions,2026-06-20,,
KC Lions,2026-06-27,,
KC Lions,2026-07-12,,
Sixers,2026-04-25,,
Sixers,2026-05-03,,
Sixers,2026-05-10,,
Sixers,2026-05-17,,
Sixers,2026-05-31,,
Sixers,2026-06-06,,
Sixers,2026-06-13,,
Sixers,2026-06-20,,
Sixers,2026-06-27,,
Sixers,2026-07-11,,
Jaguars,2026-04-25,,
Jaguars,2026-04-26,,
Jaguars,2026-05-02,08:00,10:45
Jaguars,2026-05-09,08:00,10:45
Jaguars,2026-05-16,08:00,10:45
Jaguars,2026-05-30,08:00,10:45
Jaguars,2026-06-06,08:00,10:45
Jaguars,2026-06-13,08:00,10:45
Jaguars,2026-06-20,08:00,10:45
Jaguars,2026-06-27,08:00,10:45
Jaguars,2026-07-11,08:00,10:45
Kansas Eagles,2026-04-25,13:30,16:15
Kansas Eagles,2026-04-25,16:15,19:00
Shivams,2026-04-25,,
